id_reseña,Fecha,Título,Contenido,Empresa,Calificación
ChapkaSeguros_N92,2025-08-01 08:35:04+00:00,Problemas con el proveedor cuando van a…,Problemas con el proveedor cuando van a cobrar a pesar del ok del banco. Oferta ficticia? Perdón no era para vosotros. Fue para otra pagina. Todo ha sido perfecto!!!,Chapka Seguros,5
ChapkaSeguros_N91,2025-07-29 21:33:37+00:00,Es la primera vez que voy a trabajar…,"Es la primera vez que voy a trabajar con vosotros Espero que todo salga bien, de momento todo correcto",Chapka Seguros,5
ChapkaSeguros_N90,2025-07-29 12:28:47+00:00,Excelentes coberturas a precios muy competitivos,"Precios muy competitivos para las cobertura que ofrece, tanto para viajes de familia como para estudiantes. Hemos repetido ya 3 veces con Chapka, funcionan estupéndamente",Chapka Seguros,5
ChapkaSeguros_N89,2025-07-28 19:36:44+00:00,información clara y rápida para comparar. buena cobertura,"información clara y esquemática, la comparativa fácil buena cobertura",Chapka Seguros,5
ChapkaSeguros_N88,2025-07-28 16:07:43+00:00,Facil,"Facil, claro, intuitivo y resuleve las dudas skn necesidad de llamar",Chapka Seguros,5
ChapkaSeguros_N87,2025-07-28 14:39:30+00:00,La atencion y esclarecimiento de dudas…,"La atencion y esclarecimiento de dudas con un asesor fue excelente, con Marcela",Chapka Seguros,5
ChapkaSeguros_N86,2025-07-26 18:25:49+00:00,Muy fácil de contratar,"Muy fácil de contratar, precio relacion coberturas muy buebo",Chapka Seguros,5
ChapkaSeguros_N85,2025-07-24 21:51:24+00:00,La información es clara y suficiente,La información es clara y suficiente,Chapka Seguros,5
ChapkaSeguros_N84,2025-07-23 18:49:36+00:00,Cobertura bastante completa a buen…,Cobertura bastante completa a buen precio.,Chapka Seguros,5
ChapkaSeguros_N83,2025-07-23 13:49:53+00:00,Es fácil de realizar on line.,Es fácil de realizar on line. Lo he hecho para diferentes países y no he tenido que usarlo nunca.,Chapka Seguros,4
ChapkaSeguros_N82,2025-07-23 07:41:12+00:00,ha sido todo muy fácil,ha sido todo muy fácil,Chapka Seguros,5
ChapkaSeguros_N81,2025-07-21 14:02:40+00:00,La peor experiencia de mi vida,"Mucho cuidado con reservar con Chapka ya que todo parece muy bonito hasta que tienes un problema de salud y necesitas asistencia médica. Me empecé a encontrar muy enferma en Uzbekistán sin saber que podía ser (se me inflamó toda la cara, tenía mucha fiebre, no podía mover las articulaciones) en una ciudad de más de 300.000 habitantes y allí empezó mi pesadilla con Chapka. Contactamos con ellos durante 3 días sin solución ninguna, pedíamos médicos, taxis, hospitales y su respuesta después de una media de 12 horas y llamándoles sin parar era ""No hemos podido encontrar colaboradores por la zona"" por lo que su única recomendación después de días era ir al hospital público donde ya había ido, sin asumir taxis ni absolutamente nada. Después de la desesperación de 3 días así tuve que coger un vuelo de vuelta a España asumido por mí y me tuvieron que ingresar una semana en el hospital debido a la gravedad. Además de todo esto, la atención al cliente es lamentable con unos aires de superioridad extremos ya que cuando llamábamos para soluciones su respuesta era ""esto no es un teléfono de emergencia"" ¿Entonces para que es? ¿Para que contrato un seguro en un destino si no tenéis colaboradores? PD: En cuanto a la respuesta, nunca se nos prestó ayuda ni siquiera cuando abandonamos el país, diciendo que no tenían cobertura apenas en Asia Central (El último mensaje que recibimos)",Chapka Seguros,1
ChapkaSeguros_N80,2025-07-21 13:19:43+00:00,Seriedad con los precios ofertados,"Me dan un presupuesto por teléfono y se ve el mismo en la propuesta para contratar y al hacerlo, a pesar de tener el mismo importe, me sube unos 60 euros. Lo intento aclarar por teléfono y dicen que es el más caro a pesar que en la propuesta sigue apareciendo el primer precio. Tras dos llamadas para aclararlo ya me lo suben en la propuesta. Tengo el pantallazo.",Chapka Seguros,1
ChapkaSeguros_N79,2025-07-21 10:13:17+00:00,Experiencia perfecta,"Experiencia perfecta, sencilla y ágil",Chapka Seguros,4
ChapkaSeguros_N78,2025-07-19 17:50:15+00:00,Fácil,"Fácil, rápido sencillo e intuitivo y bastante rapido",Chapka Seguros,5
ChapkaSeguros_N77,2025-07-16 17:58:42+00:00,La facilidad de contratar,La facilidad de contratar y aunque no he ocupado los servicios porque nunca me a pasado nada y espero que así siga pero me dan mucha confianza.,Chapka Seguros,5
ChapkaSeguros_N76,2025-07-16 17:52:47+00:00,Atención telefónica muy buena,"Rápida respuesta telefónica, y muy buena atención. La página web muy clara. Fácil contratación del seguro.",Chapka Seguros,5
ChapkaSeguros_N75,2025-04-07 21:21:20+00:00,Proceso de compra,El proceso de compra y garantías del seguro son muy buenas y fáciles.,Chapka Seguros,5
ChapkaSeguros_N74,2025-04-07 15:12:05+00:00,SUBIDA CONSIDERABLE EN PRECIO,"La experiencia con el seguro, ha sido perfecta, solo he tenido que usar los servicios médicos, una sola vez y todo fue muy bien, lo único en contra es la sustancial subida, de casi 100€ al renovar 3 meses mas, debido a los costes, que siempre se repercuten al cliente. Un saludo",Chapka Seguros,4
ChapkaSeguros_N73,2025-04-06 22:38:52+00:00,Fácil de contratar,"De fácil contratación, claro y sencillo.",Chapka Seguros,5
ChapkaSeguros_N72,2025-04-06 22:12:51+00:00,"Me ha resultado sencillo contratarlo,he…","Me ha resultado sencillo contratarlo,he tenido alguna duda sobre que contratación era mejor y me he declinado por la más cara ,me gustaba más.",Chapka Seguros,5
ChapkaSeguros_N71,2025-04-06 12:35:15+00:00,Facil uso,Facil uso de la aplicación y buenas coberturas,Chapka Seguros,4
ChapkaSeguros_N70,2025-04-04 13:31:57+00:00,Muy sencillo es la segunda vez que…,Muy sencillo es la segunda vez que reservo con ellos,Chapka Seguros,5
ChapkaSeguros_N69,2025-04-02 15:37:07+00:00,contratación sencilla,"Porque la contratación ha sido rápida , segura i eficiente y la información telefónica facilitada por el agente correspondiente ha sido muy correcta y aclaratoria",Chapka Seguros,5
ChapkaSeguros_N68,2025-03-31 12:28:15+00:00,buenos dias,"buenos dias, la contrataciòn ha sido rapida y eficaz, espero no usarlo.....",Chapka Seguros,5
ChapkaSeguros_N67,2025-03-31 11:29:21+00:00,mucha rapidez,Sin contenido,Chapka Seguros,5
ChapkaSeguros_N66,2025-03-31 09:55:48+00:00,Es rápido y sencillo,Es rápido y sencillo. Muy intuitivo,Chapka Seguros,5
ChapkaSeguros_N65,2025-03-29 10:40:25+00:00,el tramite es facil y bien de gestionar,el tramite es facil y bien de gestionar,Chapka Seguros,5
ChapkaSeguros_N64,2025-03-28 19:41:45+00:00,Servicio oportuno y rápido,"Servicio oportuno y rápido, estoy muy contenta por la atención que me brindaron y la pronta solución a mi solicitud! :)",Chapka Seguros,5
ChapkaSeguros_N63,2025-03-26 18:49:59+00:00,Atención y eficacia,Atención y eficacia,Chapka Seguros,5
ChapkaSeguros_N62,2025-03-26 15:28:52+00:00,Excelente,"Rápido, fácil y muy competitivo. Muy satisfecho de todo el proceso.",Chapka Seguros,5
ChapkaSeguros_N61,2025-03-25 14:08:38+00:00,claridad y seriedad,Sin contenido,Chapka Seguros,5
ChapkaSeguros_N60,2025-03-25 12:08:05+00:00,Buena calidad precio,Buena calidad precio. Y me gusta que se puede usar la app para contactar en vez de llamar a un número fijo.,Chapka Seguros,5
ChapkaSeguros_N59,2025-03-24 22:30:39+00:00,Buena atención,"Buena atención, personal muy atento y te informan muy bien",Chapka Seguros,5
ChapkaSeguros_N58,2025-03-22 22:53:30+00:00,Facil contratación,Sin contenido,Chapka Seguros,4
ChapkaSeguros_N57,2025-03-18 12:13:19+00:00,Tuve un problema de viaje y la atención…,Tuve un problema de viaje y la atención fue inmediata y excelente. Me dio mucha tranquilidad ya que era la primera vez que debía usar un seguro estando de viaje. Volveré a confiar en ellos sin dudarlo.,Chapka Seguros,5
ChapkaSeguros_N56,2025-03-17 09:57:03+00:00,Sencillez y rapidez,Contratar un seguro de viaje con ellos es fácil y rápido,Chapka Seguros,5
ChapkaSeguros_N55,2025-03-16 17:20:16+00:00,Viajar con tranquilidad cuando superas…,Viajar con tranquilidad cuando superas los 80.,Chapka Seguros,5
ChapkaSeguros_N54,2025-03-13 19:29:17+00:00,Llévamos varios años viajando con…,Llévamos varios años viajando con chapka y siempre han respondido muy bien! Muy recomendable,Chapka Seguros,5
ChapkaSeguros_N53,2025-03-12 14:41:21+00:00,Viajamos siempre a Asia en Marzo por…,"Viajamos siempre a Asia en Marzo por trabajo, y siempre utilizamos Chapka, ya van 3 años y son muy fiables y eficientes",Chapka Seguros,5
ChapkaSeguros_N52,2025-03-12 10:36:13+00:00,La contratación del seguro multiriesgo…,La contratación del seguro multiriesgo de viaje fue rápida y sencilla. Aunque soy de la antigua escuela y prefiero el trato humano a las gestiones online sobre todo para poder preguntar dudas concretas no genéricas.,Chapka Seguros,4
ChapkaSeguros_N51,2025-03-11 16:37:00+00:00,Súper rápido y amabilísimos,Súper rápido y amabilísimos,Chapka Seguros,5
ChapkaSeguros_N50,2025-03-10 23:36:42+00:00,Web intuitiva,"Web intuitiva, ágil y sencilla. Fácil de contratar",Chapka Seguros,5
ChapkaSeguros_N49,2025-03-10 16:39:29+00:00,La página de contratación es fácil,"La página de contratación es fácil, muy intuitiva y rápida de rellenar y elegir el seguro deseado. He tenido que llamar en dos ocasiones para aclarar dudas sobre alguna cobertura y me han atendido bastante rápido y con amabilidad y profesionalidad, resolviendo mis dudas. Muy satisfecha.",Chapka Seguros,5
ChapkaSeguros_N48,2025-03-07 19:39:12+00:00,Recomendable,La contratación ha sido muy fácil y cómoda. Destacar las coberturas que ofrecen.,Chapka Seguros,5
ChapkaSeguros_N47,2025-03-06 23:56:56+00:00,Fácil y rápido,El proceso de contratación fue muy fácil y rápido. Espero no tener que usarlo,Chapka Seguros,5
ChapkaSeguros_N46,2025-03-06 11:26:54+00:00,Fácil de contratar.,Sin contenido,Chapka Seguros,5
ChapkaSeguros_N45,2025-03-06 00:19:00+00:00,Proceso de compra muy sencillo,El proceso de compra fue muy sencillo.Todas las condiciones del seguro están muy bien explicadas,Chapka Seguros,5
ChapkaSeguros_N44,2025-03-05 22:20:20+00:00,Buenas coberturas a un precio…,Buenas coberturas a un precio razonable. Fácil gestión con su app,Chapka Seguros,5
ChapkaSeguros_N43,2025-03-05 20:33:03+00:00,La atención y toda las posibilidades…,La atención y toda las posibilidades que te y la información general y específica de los productos,Chapka Seguros,5
ChapkaSeguros_N42,2025-03-05 18:51:24+00:00,Buen seguro Buen precio,Una buena opción de seguro a un buen precio,Chapka Seguros,5
ChapkaSeguros_N41,2025-03-03 20:44:47+00:00,Rápido y clara y sin adelantar gastos…,Rápido y clara y sin adelantar gastos en caso de incidencia,Chapka Seguros,5
ChapkaSeguros_N40,2025-03-03 19:59:40+00:00,Contratación satisfactoria,"Contratación satisfactoria. Proceso sencillo e información aparentemente clara, con un precio competitivo.",Chapka Seguros,5
ChapkaSeguros_N39,2025-03-01 14:25:10+00:00,Clienta fiel :),"Llevo tiempo contratando seguros con Chapka y Agustina y el equipo siempre me ayudan guiando qué seguro contratar para cada ocasión, son rápidos y eficaces y cuando he tenido algún problema médico el equipo al teléfono de emergencias siempre me han atendido a la perfección! Siempre recomiendo Chapka a mis amigos. Lo único es la subida de precios recién que se ha notado. Pero el servicio todo genial!",Chapka Seguros,5
ChapkaSeguros_N38,2025-02-27 12:45:16+00:00,Es fácil de hacer la compra online,"Es fácil de hacer la compra online, y muchas de las dudas están claramente explicadas en law preguntas frecuentes. Además tuve que llamar para hacer algunas preguntas antes de comprar, y me atendieron muy amablemente. ¡Espero no tener que usarlo!",Chapka Seguros,5
ChapkaSeguros_N37,2025-02-26 23:15:42+00:00,Todo ha ido genial,"Todo ha ido genial, rapidísimo y todo muy claro, y además en castellano.",Chapka Seguros,5
ChapkaSeguros_N36,2025-02-26 17:55:14+00:00,Fácil gestión,"Fácil gestión, coberturas amplias.",Chapka Seguros,5
ChapkaSeguros_N35,2025-02-25 08:39:34+00:00,Sencillo,"Sencillo, ràpido y claro",Chapka Seguros,4
ChapkaSeguros_N34,2025-02-24 18:38:40+00:00,Compre un seguro de anulación pero el…,"Compre un seguro de anulación pero el viaje no salió por lo que no existe lo asegurado y no me devuelven el importe pagado por asegurar ""nada""",Chapka Seguros,1
ChapkaSeguros_N33,2025-02-23 23:48:41+00:00,la elección del seguro y los trámites…,la elección del seguro y los trámites para solicitarlo y abonarlo son muy claros y el proceso muy rápido,Chapka Seguros,5
ChapkaSeguros_N32,2025-02-22 17:05:33+00:00,Teníamos un viaje a Catania y decidimos…,"Teníamos un viaje a Catania y decidimos contratar un seguro de viaje. Al final no pudimos viajar debido a la hospitalización de mi suegro un día antes de la salida. Ya han pasado casi cinco meses y seguimos esperando el reembolso que nos corresponde. Durante este tiempo, la aseguradora nos ha solicitado documentación repetidamente, a veces por duplicado y a diferentes correos electrónicos, lo que ha hecho que el proceso sea innecesariamente lento y frustrante. La gestión ha resultado totalmente ineficaz, sin que hasta ahora hayamos recibido el dinero. Son expertos en marear la perdiz. Basándonos en nuestra experiencia, no recomendamos esta compañía a nadie y, por supuesto, ni nosotros los otros cuatro amigos con los que íbamos a viajar volveremos a contratar este seguro.",Chapka Seguros,1
ChapkaSeguros_N31,2025-02-21 16:17:01+00:00,Fue fácil y rápido.,Fue fácil y rápido. Pero lo importante es que funcione así de bien en caso de necesidad,Chapka Seguros,5
ChapkaSeguros_N30,2025-02-20 20:48:43+00:00,Genial,Muy buena atención al cliente y buen precio,Chapka Seguros,5
ChapkaSeguros_N29,2025-02-19 20:31:57+00:00,Atención personalizada y detallada en todo momento,"Una amiga que trabaja en la empresa, me ha ayudado a gestionar mi seguro. Y todo ha sido muy sencillo, he tenido una atención personalizada, y muy detallada en todo momento. Gracias Sara.",Chapka Seguros,5
ChapkaSeguros_N28,2025-02-19 14:23:26+00:00,Una web muy completa y fácil para…,Una web muy completa y fácil para contratar tu seguro.,Chapka Seguros,5
ChapkaSeguros_N27,2025-02-19 00:17:26+00:00,No pude poner cupon de descuento,No pudeo Poner en ningun sitio el cupon de decsuento de VOLANDOVOY. Si me lo arreglais quizas cambie de opiniono pero por ahora mal...,Chapka Seguros,1
ChapkaSeguros_N26,2025-02-18 23:16:47+00:00,Bueno,Facil contratación,Chapka Seguros,5
ChapkaSeguros_N25,2025-02-13 15:10:09+00:00,Fácil y eficiente,Sencillez y eficiencia,Chapka Seguros,5
ChapkaSeguros_N24,2025-02-13 12:26:03+00:00,Facil y rapida de solicitar,Sin contenido,Chapka Seguros,5
ChapkaSeguros_N23,2025-02-12 14:27:28+00:00,David es un corredor muy bueno y da muy…,David es un corredor muy bueno y da muy buen rollo hablar con el y me ha resuelto el seguro en un momento,Chapka Seguros,5
ChapkaSeguros_N22,2025-02-12 14:24:15+00:00,Un poco incómoda de rellenar y pago con…,Un poco incómoda de rellenar y pago con tarjeta sin Apple Pay también un poco incómodo.,Chapka Seguros,3
ChapkaSeguros_N21,2025-02-12 11:30:59+00:00,Rápido y eficaz buen servicio,Rápido y eficaz buen servicio,Chapka Seguros,5
ChapkaSeguros_N20,2025-02-11 23:42:43+00:00,1 AÑO Y NO HAN PAGADO LA FACTURA DEL MEDICO,"Llevo un año esperando a que paguen la factura del médico. No sólo no hicieron nada por buscar el lugar al que tenía que ir (tuve que buscarlo por mi mísma). Aún así tardaron más de 3 días en ponerse en contacto con el hospital para que pudiera ir al médico. Después de la visita, estuve meses preguntándoles si ya se había pagado la factura o necesitaban algo más de mí, al final me dijeron que ya estaba todo solucionado. Meses después empiezo a recibir llamadas indicando que debo pagar mi deuda en el hospital. Esta deuda va a afectar a mi historial crediticio durante al menos los próximos 7 años. Para solucionarlo, me pidieron que me pusiese yo en contacto con el hospital para reclamar la factura (con anterioridad había dejado firmado que ellos se podían ocupar de todo). Invierto tiempo, cuando se la mando no hacen ni caso. No contestan mis mensajes, me dicen ahora otra vez que ya está todo pagado y solucionado, que me van a enviar el comprobante (hace un mes) y sigo recibiendo llamadas del hospital de que la deuda no está pagada. Hace un año de esto. Yo pagué un dinero por un servicio, se han quedado el dinero pero no han hecho nada de lo que yo había contratado. NO SE LO RECOMIENDO NI A MIS ENEMIGOS. GESTIÓN PÉSIMA, NULA Y NO LES IMPORTA",Chapka Seguros,1
