id_reseña,Fecha,Título,Contenido,Empresa,Calificación
AutoheroEspaña_N182,2025-11-07 22:03:55+00:00,Estoy buscando una furgoneta para…,"Estoy buscando una furgoneta para camperizar luego pequeña nada de grande .... Pero después de ver las personas de una estrella que con todo su respeto pongo esta publicación creo que no compraré en la vida un coche en este concesionario ni en ninguno de sus talleres ya que lo que leo en ocasiones a sido por una simple llave de la rueda que no le dieron en su día al comprarlo pero otros casos se pasa a muy grave y a denuncia si fuera yo ,ya que lee a un hombre que aún poniendo a premium el seguro por si las moscas se lavaban las manos como poncio pilato y que más decir de otras mujer que cada vez que hablaba el del concesionario chillaba para ni escucharla con un fallo motor abrían expediente y sin verlo se lo cerraban !!!! Creo que prefiero comprar a un particular aunque sean de otros países y terceras manos antes que a estos talleres !!!",Autohero España,1
AutoheroEspaña_N181,2025-11-07 19:50:36+00:00,José Luis de Valencia me ha entregado…,"José Luis de Valencia me ha entregado el coche, y muy amable y simpático todo perfecto muy recomendado.",Autohero España,5
AutoheroEspaña_N180,2025-11-07 18:02:26+00:00,AUTOHERO=CONFIANZA Y RAPIDEZ AL COMPRAR…,AUTOHERO=CONFIANZA Y RAPIDEZ AL COMPRAR! Desde el minuto 1 me atendieron de manera eficaz y muy atenta! Al entregarme mi Volkswagen en la ciudad donde resido Ismael de Autohero me brindó la mejor atención y rapidez para la entrega y con un trámite muy sencillo! GRACIAS AUTOHERO VOLVERIA A COMPRAR CON VOSOTROS! SON EXCELENTES Y CONFIABLES!,Autohero España,5
AutoheroEspaña_N179,2025-11-07 16:02:24+00:00,Atención súper rápida y todo claro,"Atención súper rápida y todo claro, el personal muy servicial y Amable. Guillermo de valencia un crack, super recomendable",Autohero España,5
AutoheroEspaña_N178,2025-11-07 15:51:09+00:00,La garantía del vehículo no cubre …,"La garantía del vehículo no cubre nada, no es lo que me dijeron cuando compré el vehículo, mi coche suelta aceite por una junta y me dicen que no cubre las juntas y casi nada del vehículo, que hubiese contratado la garantía premiun que vale más de 1000€ al año, es de loco , un coche con menos de 6 años y que me costó 12.000€",Autohero España,1
AutoheroEspaña_N177,2025-11-07 14:53:09+00:00,"NO COMPREN, LA GARANTÍA ES MENTIRA","He sido objeto de un trato inaceptable por parte del señor Javier del área de postventa. Desde la primera reclamación, cuando compré el auto, en abril de éste año, él NO ha resuelto absolutamente ninguna incidencia, simplemente las cierra sin ofrecer solución alguna. Hoy, además, me ha amenazado verbalmente, afirmando que puedo presentar todas las reclamaciones que desee, ya que será él quien me atienda de todos modos. Esta actitud es inadmisible, NO deseo volver a tratar con una persona que no solo no resuelve los problemas, sino que además eleva la voz para impedir que yo pueda expresarme. Desde ayer, el coche NO enciende y muestra fallos graves tanto en el sistema de frenos como en el motor. Me fue vendido con la garantía de que se encontraba en perfecto estado mecánico y electrónico, asegurándome que se le había realizado todo el mantenimiento necesario. Sin embargo, esto ha resultado ser falso. Peugeot ha confirmado que la correa de distribución debió haberse cambiado a los 60.000 km para evitar daños en el motor. Yo compré el coche con 120.000 km y NUNCA se le había cambiado ni la correa ni los filtros. Fue Peugeot quien realizó el cambio para evitar que me quedara sin vehículo, y pagándolo yo de mi bolsillo, igual que los filtros que desde hacía años no se habían cambiado. Tan mal está el auto, que desde ayer NO ENCIENDE, y eso que solo han pasado 7 meses desde que lo compré. He hecho la reclamación, y nuevamente me ha llamado Javier, grita cada vez que hablo, para que no se me escuche. Me ha negado una revisión, a pesar de que le dije que el auto indica FALLO en el MOTOR y FALLO en FRENOS, sin embargo él SIN VER NI UNA FOTO (porque ""casualmente la página NO permite subir la foto ni el vídeo, incluso NO permite hacer la reclamación, debí hacerla por ""retrasos""), él ha considerado que es la batería, y que la garantía no la cubre y cerró la reclamación. Eso me lo hizo 3 veces seguidas. Ahí tengo el auto que NO ENCIENDE. El coche me fue vendido en condiciones que NO se corresponden con lo prometido. Esta situación es insostenible, exijo una solución inmediata, y en donde me atienda otra persona, una persona respetuosa. NO acepto continuar siendo maltratada por Javier.",Autohero España,1
AutoheroEspaña_N176,2025-11-07 13:46:47+00:00,Muy eficiente,Muy eficiente. Recomendable 100%,Autohero España,5
AutoheroEspaña_N175,2025-11-07 13:46:38+00:00,Recomendable,"Experiencia recomendable , muy eficientes y resolutivos .",Autohero España,5
AutoheroEspaña_N174,2025-11-07 13:46:23+00:00,Fácil y rápido,Fácil y rápido. Super eficientes y muy amables.,Autohero España,5
AutoheroEspaña_N173,2025-11-07 12:12:07+00:00,Ni Garantía ni nada,"Buenas, compre un coche a principios de Agosto de este año, todo fue muy correcto, hasta que está semana en un taller subieron el coche a un elevador para arreglar un pinchazo y cual fue mi sorpresa, al ver todo el cubre carter manchado de aceite, pues resulta que al cambiarme el aceite en Autohero, antes de entregarme el coche, se ve que no me han dejado bien el tapón del carter y pierde gotas de aceite. Después de poner varias reclamaciones para solucionarlo y teniendo la garantía, me dicen que como ya ha pasado tiempo y que tiene 6000 kms, no entra en la garantía. Y yo digo, merece la pena quedar mal con un cliente que hasta ahora estaba contento con el trato recibido, al cual le habéis entregado un coche que pierde aceite por culpa de no haber puesto bien un tapón o una arandela, que se tarda dos minutos en solucionar, y que yo en vez de recomendar Autohero a conocidos, ahora seguramente no lo haga?",Autohero España,1
AutoheroEspaña_N172,2025-11-07 10:38:28+00:00,Buen asesoramiento en la compra y…,Buen asesoramiento en la compra y rapidez en entrega del vehículo servicio postventa no puedo opinar no me a echo falta lo que si un punto a mejora res la limpieza del vehículo en el momento de la entrega ruedas y parte del interior con barro por lo demás muy bien,Autohero España,4
AutoheroEspaña_N171,2025-11-06 22:41:32+00:00,Todo muy sencillo y la atención de…,Todo muy sencillo y la atención de primera. El coche cumple con lo prometido.,Autohero España,5
AutoheroEspaña_N170,2025-11-06 20:44:07+00:00,por el trato y la seriedad exquisita,por el trato y la seriedad exquisita de Jorge (Córdoba),Autohero España,5
AutoheroEspaña_N169,2025-11-06 18:52:27+00:00,"Muy bien ,muy amables","Muy bien ,muy amables, aunque demora en el transporte del vehículo,por lo demás ,genial!! Alex el chico de la grúa muy correcto y empático lo explica muy bien todo !!! geniales!!! gracias!!!",Autohero España,5
AutoheroEspaña_N168,2025-11-06 18:49:39+00:00,Todo genial,Todo genial,Autohero España,5
AutoheroEspaña_N167,2025-11-05 22:30:21+00:00,Gestión impecable,Gestión impecable. Excelente comunicación durante todo el trámite y siempre buena disposición ante cualquier duda. La entrega del coche en el tiempo estipulado y en muy buenas condiciones. Muy fiable el proceso.,Autohero España,5
AutoheroEspaña_N166,2025-11-05 21:24:49+00:00,Mi experiencia,"Mi experiencia con Autohero ha sido muy decepcionante, sobre todo en la entrega del vehículo. Me cambiaron la fecha de entrega dos veces sin una explicación clara. Cuando por fin me confirmaron día y hora, me desplacé una hora hasta el taller para descubrir que no sabían nada de mi cita ni el coche estaba preparado. Me parece una falta total de organización y respeto hacia el cliente. Además, el día que finalmente me entregaron el coche, no estaba limpio por fuera, lleno de barro y en un estado que no se corresponde con la imagen profesional que Autohero quiere transmitir. Al ser una empresa grande, esperaba seriedad, coordinación y una entrega en condiciones. Ojalá mejoren su logística y atención al cliente, porque la experiencia deja mucho que desear.",Autohero España,2
AutoheroEspaña_N165,2025-11-04 23:41:28+00:00,3 FALLOS DE MOTOR EN 3 MESES,Autohero me ha ESTAFADO. Compré el coche en junio y ya ha dado 3 FALLOS DE MOTOS EN 3 MESES. Me han obligado a llevarlo a reparar a su red de talleres y ha sido negligencia tras negligencia: Cronología de fallos: 6/06 Compra de vehículo 27/06 Fallo de motor 15/07 Entrada en taller de su red de talleres en Fuente del Jarro (a más de una hora de mi domicilio) 24/07 Reparacion de nuevo catalizador porque me lo vendieron con él roto y Entrega de vehículo reparado 1/08 Nuevo fallo de.motor (No me lo solucionan en agosto porque su red de talleres están de vacaciones) 23/09 Dejo coche en taller de Picanya de su red de talleres para reparación (que me obliga a desplazarme casi a una hora de mi domicilio) 26/09 Entrega de coche reparado 9/10 NUEVO FALLO DE MOTOR 27/10 Me notifica Autohero que el catalizador que me pusieron en la primera reparación estaba defectuoso y en la segunda ni se dieron cuenta porque según el taller se limitan a revisar lo que desde Autohero les dicen. 3/11 Me dicen que se llevan el coche al primer taller para la reparación Me siento absolutamente ESTAFADA por Autohero y su red de talleres ya que me han vendido un vehículo defectuoso que no para de dar fallos que su red de talleres no saben reparar. EXIJO QUE ME CAMBIEN EL VEHICULO O QUE ME DEVUELVAN EL DINERO Esta situación me está ocasionando graves molestias económicas por los desplazamientos a sus talleres y por no poder disponer de un coche que he comprado y que está siempre en el taller. Y por supuesto que una vez reparado me lo entreguen en mi domicilio porque no me voy a desplazar a ningún sitio que no sea donde dejé el vehículo que fue PICANYA,Autohero España,1
AutoheroEspaña_N164,2025-11-04 23:34:25+00:00,Autohero me ha ESTAFADO,Autohero me ha ESTAFADO. Compré el coche en junio y ya ha dado 3 FALLOS DE MOTOS EN 3 MESES. Me han obligado a llevarlo a reparar a su red de talleres y ha sido negligencia tras negligencia: Cronología de fallos: 6/06 Compra de vehículo 27/06 Fallo de motor 15/07 Entrada en taller de su red de talleres en Fuente del Jarro (a más de una hora de mi domicilio) 24/07 Reparacion de nuevo catalizador porque me lo vendieron con él roto y Entrega de vehículo reparado 1/08 Nuevo fallo de.motor (No me lo solucionan en agosto porque su red de talleres están de vacaciones) 23/09 Dejo coche en taller de Picanya de su red de talleres para reparación (que me obliga a desplazarme casi a una hora de mi domicilio) 26/09 Entrega de coche reparado 9/10 NUEVO FALLO DE MOTOR 27/10 Me notifica Autohero que el catalizador que me pusieron en la primera reparación estaba defectuoso y en la segunda ni se dieron cuenta porque según el taller se limitan a revisar lo que desde Autohero les dicen. 3/11 Me dicen que se llevan el coche al primer taller para la reparación Me siento absolutamente ESTAFADA por Autohero y su red de talleres ya que me han vendido un vehículo defectuoso que no para de dar fallos que su red de talleres no saben reparar. EXIJO QUE ME CAMBIEN EL VEHICULO O QUE ME DEVUELVAN EL DINERO Esta situación me está ocasionando graves molestias económicas por los desplazamientos a sus talleres y por no poder disponer de un coche que he comprado y que está siempre en el taller. Y por supuesto que una vez reparado me lo entreguen en mi domicilio porque no me voy a desplazar a ningún sitio que no sea donde dejé el vehículo que fue PICANYA,Autohero España,1
AutoheroEspaña_N163,2025-11-04 21:08:14+00:00,Por el trato del personal,Por el trato y la información durante todo el proceso de la compra,Autohero España,5
AutoheroEspaña_N162,2025-11-04 19:33:48+00:00,Entrega de coche,"Fuimos al autohero de Valencia a buscar nuestro coche, José Luis fue muy amable en todo momento y muy simpático. Nos explicó con detalles todo, dió recomendaciones e incluso nos dejó el coche impecable.",Autohero España,5
AutoheroEspaña_N161,2025-11-04 19:32:52+00:00,José Luis de autohero valencia es un…,"José Luis de autohero valencia es un genio, muy amable y claro para explicar. Recomendado",Autohero España,5
AutoheroEspaña_N160,2025-11-04 19:27:05+00:00,Guillermo,"Guillermo, de Valencia, ha hecho una entrega impecable.",Autohero España,5
AutoheroEspaña_N159,2025-11-04 17:26:27+00:00,Avería al mes y medio y no se quieren…,Avería al mes y medio y no se quieren hacer cargo.muy mala experiencia,Autohero España,1
AutoheroEspaña_N158,2025-11-04 15:48:32+00:00,Trato de 10 en Autohero Valencia pero…,"Trato de 10 en Autohero Valencia pero sobre todo Guillermo , gran profesional y atento así da gusto",Autohero España,5
AutoheroEspaña_N157,2025-11-04 09:51:18+00:00,Descontrol total,"Buenos días. El pasado miércoles 29/10/25, a las 18:17 llamé, en teléfono de página Web de Autohero, para preguntar sobre una Peugeot 408 por el que estaba interesado y pedir cita. El comercial que me atendió me dijo que estaba en Seseña y que había citas 3, 4 o 5 de noviembre. Elegí el 3 a las 19:30 (me indicó que había a las 15:00 y a las 19:30) para ir a ver el coche. El viernes 31/10, recibo un correo recordatorio de Autohero pidiéndome la confirmación de la cita y preguntándome sobre si tenía pensado financiar o pagar al contado, al cual respondo. Sin embargo, después de cuadrarnos para ir hasta Seseña para ver el coche a la hora convenida, la trabajadora que había en recepción no tenía ninguna constancia del vehículo, de la cita y, ni siquiera de ninguno de mis datos, indicándome reiteradamente que no constaba ningún tipo de interacción conmigo ni por mail ni teléfono. Le indiqué mi sorpresa pues había tenido conversación telefónica con ellos, a través de teléfono de su página web y además ellos me habían enviado mail, a pesar de lo cual tampoco les constaba. Después de esperar un rato y volver a preguntar por el coche, si constaba en algún sitio, me indica que no lo sabe, que solo puede ver los que se preparan, no los del resto de stock del que disponen, por lo que ese coche no le aparece. Después de todo está situación, nos fuimos sin coche, con bastante tiempo perdido y sin entender nada.",Autohero España,1
