id_reseña,Fecha,Título,Contenido,Empresa,Calificación
ABANCA_N16,2024-11-09 02:03:19+00:00,"Abanca Moratalaz, un ejemplo de incompetencia","Realizo una llamada al teléfono de información de Abanca el dia 5 de noviembre para cerrar una cita con la oficina de Madrid/Moratalaz. La persona que me atiende en esta gestión es absolutamente agradable y competente para tomar mis datos, y cerramos la cita para el día 8 con la oficina más cercana a mi domicilio, que debía llamarme a las 13:30h. El viernes 8 recibo una llamada a las 13:50 (20 minutos después de la hora cerrada) donde tras sonar 3 segundos cortan la llamada, sin darme tiempo a contestar. Intento contactar llamando al teléfono que me aparece, y contesta una locución informando que todos los operadores están ocupados. Supongo que al acercarse la hora de cierre de la oficina ya no había ganas de atender a nadie... Tras esto, contacto con el servicio de atención al cliente de Abanca para informar de la situación y quejarme. A los 5 minutos recibo una llamada de un móvil preguntando por mi que se corta a los dos segundos, y que supongo será para justificar que se ha llamado al cliente potencial para pedir disculpas y cerrar la incidencia. Señores de Abanca: Se nota que el sector bancario está ganando más dinero que nunca, y se confirma que los empleados de su oficina de Madrid/Moratalaz son unos incompetentes con pocas ganas de trabajar. Es lógico que la banca electrónica esté ganando terreno y dejando en la calle a tantas personas que no se merecen tener trabajo. Pero no se preocupen, la oferta es muy amplia para buscar cualquier otro banco que dé un servicio minimamente mejor que el suyo.",ABANCA,1
ABANCA_N15,2024-11-09 00:30:26+00:00,"Oficina Av, Reyno de Valencia 82 trato fatal","Venimos los 4 personas a oficina, 2 de ellos como you clientes de Abanca desde hace muchos años. Llevo conmigo mi mujer y su amiga con propósito a hacer el deposito de capital social de una empresa en estado de constitución, nos atiene la empleada en la recepción y dice que esto sin la cita que se hace por teléfono no se hace, y la pregunto si llamo ahora y me darán la cita ahora me atendería algún gestor y me responde que si. Me llamo al numero que ella mismo me ha proporcionado y ahí me dicen que se hace por la web para las empresas, entro en el apartado de la web Empresas hago click ""hazte cliente"" y me abre el formulario para solicitar la cita para apertura de cuenta para los particulares, el circuito cerrado, se lo he dicho a la empleada esa de recepción y va por el director con palabras que oímos todos ""ahí dos rusos quieren cuenta de empresa"" ????? Los rusos?? Ni los clientes, ni personas - se nos llaman por nacionalidad, y luego oímos el director que dice que esto con blanqueo de capitales que no se si van a poder hacer, de verdad? Las cuentas se abren a la base de nacionalidad y el control de blanqueo también? El control de que, de que dos mujeres han venido depositar 100 euros como capital social para abrir un taller, de ese blanqueo se trata? Luego nos acera el director y en tono muy alto(su tono de voz y su tono de hablar me percibo como insultos y odio) empieza a hablar con nosotros con mala cara que ahora esta todo bloqueado por la DANA(ya, claro, con la central en Galicia), que no hay gestores y por eso ni por la pagina no se puede solicitar (volveremos al inicio donde yo pregunte la empleada si me atenderían si consigo la cita por teléfono ahora mismo porque ahí dentro había 1 o incluso 0 clientes). Yo empiezo a protestar a sus argumentos y preguntarle que significaba esa conversación de los rusos y blanqueo de capitales, a lo que me responde ""yo como el director con esa forma de hablar no vais a abrir la cuenta"". Entonces supongo que el señor tiene algo contra nuestra nacionalidad si la mencionaba varias veces, luego al preguntarle de eso me dijo ya la cosa contraria que NO DEPENDE ahora de nacionalidad lo pasan todos (ah ahora asi, pues vale, y ya lo tengo consultado que no:)).Soy cliente de banco mas de 8 años con varios productos contratados y nunca me trataban así en mi oficina asignada en Los Cristianos(Canarias), y el trato, el tono, la atención es horrible. Aparte de eso han dicho a mi mujer que tiene el permiso de residencia no lucrativa que teniendo la cuenta abierta no puede tener la tarjeta de debito, que luego por teléfono lo ha refutado nuestra gestora de Los Cristianos y solo dijo que debería actualizar los datos y firmar las condiciones actualizadas. Y de la central nadie parece raro que es la única sucursal con valoración tan baja de 2 estrellas entres todas? Fuimos a otro banco y solucionamos el tema muy rápido y sin ningún problema para depositar el capital social. Yo me he vuelto a esa oficina avisarles que por la forma de que nos han han hablado no lo dejo así y habrán las quejar y el director riéndome a la cara dijo ""te respondiera muy rápido, anda"" como que si fuera no le importa y no le pasara nada, o teniendo en cuenta todo el comportamiento anterior del director tendría que percibirlo como amenaza....??? Esto es el primer paso, luego serán las reclamaciones a la oficina central por la vía oficial y si no habrán consecuencias y disculpa oficial después de consulta con mi abogado quizás llegaremos hasta la denuncian por el delito del odio y discriminacion por nacionalidad.Me siento fatal, me ha hecho daño moral, eso es insoportable. Incluso que una de las chicas socias que he acompañado tenia un bebe de 1 año en manos. No nos vamos a parar, hay tres testigos y yo tengo suficiente recursos para llevarlo hasta vía judicial o penal.",ABANCA,1
ABANCA_N14,2024-10-29 10:49:35+00:00,Buenas atención por todas las…,Buenas atención por todas las empleadas. CUANDO SE LLAMA POR TELÉFONO LO COGEN SIEMPRE Y TE Resuelven LAS PREGUNTAS O DUDAS Q SE TENGAN SIN NECESIDAD DE DESPLAZARTE. Gracias por todo.,ABANCA,5
ABANCA_N13,2024-10-23 16:52:46+00:00,Cajero no da dinero y si lo descuenta,"Fui a quitar 200 euros en un cajero externo de Area Central en Santiago de compostela, no me los dio y me los desconto. Al dia siguiente fui a las oficinas de los concheiros, q es al q corresponde y me dicen q no es cosa de ellos , q de los cajeros externos se encarga Prosegur y paso 1 mes y no se nada, después de hacer todas las reclamaciones pertinentes. Una vergüenza!!!!!!!!!!",ABANCA,1
ABANCA_N12,2024-10-19 15:27:57+00:00,Seguro hogar Abanca=mafiosos…,"Seguro de hogar tarifa plana de ABANCA una estafa, estoy por demandarlos en el juzgado pues no es ni medio normal, una asegura la vivienda no para que si tiene la mala suerte de se le rompa por un cristal de ventana tenga que soportar le estropee la ventana el propio cristalero/s y finalmente por hastío la repare una misma como mal puede dada la chapucera en aumento, no me envían profesionales oigan! Uno de ellos se me ofrece para otras chapuzas que dice hace los fines de semana, yo me quedo muerta con la mafia, falta de profesionalidad y daños a mayores te hacen los chapuzas te envían, como digo, la ventana reparada malamente por mí y estudiando o no pagar las últimas cuotas o denunciarlos en los tribunales aunque con la última opción igual me tiro años para nà",ABANCA,1
ABANCA_N11,2024-10-17 12:32:13+00:00,Victoria Lopez Delgado !un 10 co…,Victoria Lopez Delgado !un 10 co felicidades para una señora q sabe ablar con los clientes !muchas grasias Ojalá en oficina de Alcorcon aprese de tratar bien los clientes !,ABANCA,5
ABANCA_N10,2024-10-09 12:49:54+00:00,Nada con Abanca,"Os aconsejo, no contratar nada con Abanca, Tenia mi cuenta con otro banco desde 2018 k se fusiono con Abanca en 2024, tengo hipoteca y una buena nómina domiciliada, han empezado cobrarme desde septiembre 2024 comisiones de 30 Euros cada trimestre (según es comisión de administración + comisión de mantenimiento) y por tener ahorros en mi cuenta si no será una comisión mas alta, fui a ver el agente del banco para saber porque me cobran comisiones? Me han dicho k para evitar comisiones debo contratar el seguro de casa con Abanca - Abanca seguro generales y debo contratar una tarjeta de crédito con gasto mínimo de 1200 Euros , una verdadera estafa, muy decepcionada",ABANCA,1
ABANCA_N9,2024-10-09 11:54:00+00:00,Teleoperadora Erika,"Me ha llamado la teleoperadora Erika ofreciéndome algo que le he dicho que no me interesa 3 veces, seguía insisitiendome preguntándome qué porque, al decirle que si le he dicho que no 2 veces no quiero decírselo 3 me ha dicho que no soy quien para decirle como hacer su trabajo, me parecen unos estafadores y vergonzoso. Aprendan a respetar el No sin presionar tanto.",ABANCA,1
ABANCA_N8,2024-10-07 20:32:49+00:00,Le doy una estrella porque no se le…,"Le doy una estrella porque no se le puede dar menos, a mí me han robado descaradamente, me retuvieron 91 euros de unos pagos a una empresa que yo no había hecho lo comunique llamando a un número que según ellos grabarían la llamada, le advertí que esos pagos no los había hecho yo y aún así los pagaron sin investigar primero, como puedo confiar en un banco así, estoy pidiendo formalmente la cancelación de mi cuenta y quédense con el dinero",ABANCA,1
ABANCA_N7,2024-09-27 07:42:03+00:00,No aconsejo ser cliente este banco,"No aconsejo ser cliente este banco, absolutamente de ningún modo. Me han cobrado un 100 %, mensual, por descubierto de una cantidad que no existe. Todo motivado por una tarjeta de crédito que yo no solicité, ni pedí. Resultado, 43 € por la tarjeta (como quite todo el dinero de la cuenta) , otros 43 por descubierto del mes de julio (100% del total) , otros 43€ más por el descubierto del mes de agosto (100% del mes y deuda inexistente,según ellos, del total) y otros 43€ más por el descubierto del mes de septiembre (100% de la mensualidad y deuda inexistente). Total 129 € que no existen, he abonado por la cara. El caso es que para bloquear la tarjeta que no he solicitado, he tenido que abonar esos 129 €, en caso contrario debería abonar una cantidad de 43 € MENSUALES (de los que no te enteras porque todo se hace a posteriori), una usura en toda regla. En definitiva, reclamación al canto, NO UNA NORMAL QUE LA TIRAN A LA PAPELERA CUANDO SALES POR LA PUERTA. MAS BIEN LA DE LA JANTA DE ANDALUCIA, la que no te dicen que están obligados por Ley a disponer, la de los impresos ya confeccionados por CONSUMO DE LA JUNTA.",ABANCA,1
ABANCA_N6,2024-09-24 08:02:39+00:00,Muy mala experiencia,"Muy mala experiencia. Me bloquearon la cuenta sin previo aviso durante 20 días. Tuve que cancelar la cuenta para recuperar mi dinero y encima me penalizaron por dar de baja la campaña nómina. He puesto una reclamación para que me devuelvan los más de 350€, de no ser así la reclamación irá al banco de España.",ABANCA,1
ABANCA_N5,2024-09-21 14:34:08+00:00,Sin acceso a cuenta en B100,"B100 , la cuenta online de ABANCA Llevo ya 2 días con mi cuenta bloqueada. 2 días desde que les envié mi vida laboral, tal como me solicitaban y todavía sigo sin ningún tipo de respuesta y sin poder acceder a mis ahorros. Nunca antes me había pasado esto con otro banco y estoy alucinando. El servicio de atención al cliente brilla por su inoperancia, pues lo único que dicen es que no pueden hacer nada, incluso de malas maneras. Evitar este banco, porque no es ni medio normal esto que pasa, y es una verdadera p***** no poder acceder a tu dinero y no saber cuando volveras a poder hacerlo.",ABANCA,1
ABANCA_N4,2024-09-13 10:33:56+00:00,Son unos abusivos,"Son unos abusivos , me tienen retenida una cantidad de dinero sin ninguna razón, llevo 11 días reclamando y se pasan la pelota unos a los otros. Tendré que tomar otras medidas…. MI RECOMENDACIÓN ES QUE NO CONTRATEN NADA CON ELLOS, SIEMPRE DAN PROBLEMAS.",ABANCA,1
ABANCA_N3,2024-09-09 11:42:45+00:00,El peor banco que he conocido.,"Luego de 6 años (casi 7) me comunican el día de hoy que van a proceder a cerrar mi cuenta sin darme mayor explicaciones. RESUMEN: Si quieres un banco que no sirve para más nada que enviarte una tarjeta, cobrarte por lo más mínimo, no darte respuestas a las cartas que envías y tardar MESES en resolver algún problema, ABANCA es tu mejor opción. Mi experiencia muy resumida es la siguiente: Para cobrar por absolutamente cualquier cosa, están ahí disponibles y felices. En (2) oportunidades me tuve cargos de 40+ EUR porque intenté abonar dinero a la tarjeta de crédito (para pagarla antes de tiempo) y resultó ser que ese dinero fue a parar en otra sección (de la TDC) y llegado el día del vencimiento no se pudo hacer el cobro y me hicieron un cargo por “cobros de gestión”. — Es decir, intentas ser lo más diligente, lo haces mal porque no sabes como funciona el sistema (que nunca te lo explican sino hasta que te cobran) y sales perjudicado. En otra ocasión, estuve casi 6 meses esperando que me enviaran una tarjeta. Esto porque la oficina encargada estaba de vacaciones y luego de regresar ni se molestaron en revisar los correos / solicitudes pendientes. Debido a esto escribí a la oficina central de ABANCA y tampoco recibí respuesta. Vamos que dar respuesta es lo que menos hacen. Por último, cualquier carta en envíes al banco solicitando la devolución de algún cargo que consideras que es indebido NUNCA las responden, no se molestan en lo más mínimo.",ABANCA,1
ABANCA_N2,2024-09-07 10:16:20+00:00,Seguro de hogar no confiable,Infelizmente no se puede fiarse del seguro de hogar de Abanca. Estamos hace 10 dias en processo de siniestro y el techo de mi cocina sigue mojando y goteando sin soluciones por parte de ellos. Una tortura diária. No recommendable. Una realidad triste y un arrependimento enorme. Mi impression es que sus condiciones son estabelecidas buscando tener ventaja sobre los clientes. Cambiaremos de empresa lo más pronto posible.,ABANCA,1
ABANCA_N1,2024-09-06 11:38:27+00:00,No metas tu dinero aquí ni loco,"B100 es la banca online de Abanca. Después de varios días sin poder entrar a la app de B100, y pensando que era un problema técnico, llamo al servicio de atención al cliente y me dicen que tengo la cuenta bloqueada...y que tengo un email explicando la situación. El mail lo tenía en SPAM.. Según el mail me hacen sentir como un delincuente, como si el dinero que tengo metido no fuera ilícito. Un dinero que me he ganado trabajando sin parar los últimos 20 años, incluso sufriendo problemas mentales en el proceso... Me pregunto: ¿No podrían haberme llamado personalmente para contar la situación y yo les hubiera dado detalle de todo?¿No podrían haber comprobado todo antes de activar la cuenta? NO, lo que quieren es captar gente rápido y luego ofrecer un servicio deficiente. Les pasé la documentación hace 4 días, les he llamado varias veces y sigo esperando. Que ya cuando el departamento correspondiente lo revise, me dicen algo... En resumen: llevo 15 días sin poder acceder a mi cuenta y sin saber dónde está mi dinero. Si tengo alguna emergencia, a pedir dinero a un familiar... De verdad, busca otros bancos antes de meter tu dinero en B100 / Abanca.",ABANCA,1
