id_reseña,Fecha,Título,Contenido,Empresa,Calificación
Bershka_N85,2025-10-21 16:54:32+00:00,Al pantalón le falta alguna tachuela,Sin contenido,Bershka,1
Bershka_N84,2025-10-21 16:43:24+00:00,Limpieza,La ropa me gusta y compro a menudo aquí pero a la hora de probar las prendas da esgrima porque los vestuarios están muy muy sucios. No saben barrer. Procuro no pisar el suelo da asco,Bershka,3
Bershka_N83,2025-10-21 16:17:22+00:00,Retraso y desastre,"La compra me iba a llegar un miércoles y llegó el lunes siguiente. No se me notificó en ningún momento que estaba habiendo problemas y tuve que ser yo la que se encargase de ponerme varias veces en contacto con Atención al cliente de Bershka, que, después de dar varios palos de ciego, no sólo no consiguió resolver el problema, sino que tampoco me aclaró qué estaba pasando a ciencia cierta con mi pedido.",Bershka,1
Bershka_N82,2025-10-21 15:56:26+00:00,Me falta un artículo y no tengo…,Me falta un artículo y no tengo respuesta llamo aun numero de tlf que ni existe un teléfono de WhatsApp que tampoco... es una estafa comprar y ponerse en contacto con ellos,Bershka,1
Bershka_N81,2025-10-21 15:10:08+00:00,Falta un artículo,Sin contenido,Bershka,1
Bershka_N80,2025-10-21 12:34:16+00:00,Rápido,Me encanta la calidad y precio de Bershka. En esta ocasión ha llegado en dos días en un solo paquete todos los artículos así que genial. Es cierto que en otras ocasiones han tardado mucho y dividido los paquetes aunque siempre en épocas de rebajas con alta demanda,Bershka,5
Bershka_N79,2025-10-20 22:30:36+00:00,Tiempo,"La ropa está en buen estado y realizar el pedido fue sencillo, pero la entrega fue más lenta de lo esperado.",Bershka,3
Bershka_N78,2025-10-20 13:47:41+00:00,Muy buena calidad de ropa,"me encanta su ropa, siempre compro allí",Bershka,5
Bershka_N77,2025-10-17 22:01:29+00:00,Pésimo servicio no me llegó mi pedido…,Pésimo servicio no me llegó mi pedido completo y en atención a clientes no me solucionaron no me agrada nada en lo particular siempre compro y la empresa de paquetería me dijo que no lo mandaron de la tienda,Bershka,1
Bershka_N76,2025-10-17 21:51:36+00:00,Llegué a casa después de recoger el…,Llegué a casa después de recoger el pedido en tienda y viene con una alarma prendida. Quería envolverlo ya que era para regalar mañana y tendré que pasar antes por la tienda para que me la quiten.,Bershka,1
Bershka_N75,2025-10-17 11:42:09+00:00,La página web y todo el proceso de…,"La página web y todo el proceso de compra es absolutamente infumable, da error todo el tiempo, no reconoce códigos, contraseñas, horrible experiencia",Bershka,1
Bershka_N74,2025-10-16 17:40:52+00:00,Horrible,"Horrible, no me enviaron una prenda, en atención al cliente ni siquiera te prestan ayuda. Me quedé sin la prenda y sin el reembolso",Bershka,1
Bershka_N73,2025-10-15 22:57:47+00:00,EL pedido en Página fue fácil,"EL pedido en Página fue fácil. La entraga demoró un par de días más a lo programado, pero llegó sin ningún problema.",Bershka,5
Bershka_N72,2025-10-15 20:48:22+00:00,Muy mal,"Muy mal. Una vez hecho el pedido, me confirman que me llegaría el lunes y ese mismo día dicen que no me lo pueden enviar por falta de stock. El resto del pedido tenía la alarma puesta.",Bershka,1
Bershka_N71,2025-10-15 18:31:23+00:00,Vergüenza de tienda,"Vergüenza de tienda , me dicen que mi pedido ha sido entregado y es mentira ( al menos no en la dirección correcta ) , me remiten al transportista , empresa que desconozco sólo me remite un seguimiento de pedido y dicha empresa no tiene ni teléfono de contacto ni siquiera dirección en Murcia . Espero me den una solución pero de momento no vuelvo a conprar en esta tienda",Bershka,1
Bershka_N70,2025-10-15 14:26:33+00:00,Pedido entregado y no recibido,Buenas tardes El pedido se supone que se ha entregado pero yo no lo he recibido. Estoy intentando hablar con Bershka pero el WhatsApp de la App no funciona. Q se hace en estos casos? Gracias,Bershka,1
Bershka_N69,2025-10-15 13:38:26+00:00,Me dijeron que ya estaba el pedido en…,"Me dijeron que ya estaba el pedido en los arcos sevillanos, y cuando llegue no había nada. Pusieron una incidencia y nadie me llamó ni hubo ningún correo, tuve que volver a llamar después de días para ver si estaba. Ya estaba allí y nadie me avisó.",Bershka,1
Bershka_N68,2025-10-15 09:08:25+00:00,Pedí un jersey negro y me ha llegado…,"Pedí un jersey negro y me ha llegado uno gris, ahora me tocará a mí hacer la devolución de algo que no es mi error, pero bueno cosas que pasan.",Bershka,3
Bershka_N67,2025-10-14 21:26:30+00:00,Tardó en llegar mucho mas de lo que…,Tardó en llegar mucho mas de lo que indicaba la web app.,Bershka,1
Bershka_N66,2025-10-14 19:48:14+00:00,Mi experiencia ha sido muy buena,"Mi experiencia ha sido muy buena, tanto en el proceso de compra como en la entrega a domicilio. Todo ha ido muy bien y muy rápido.",Bershka,5
Bershka_N65,2025-10-14 18:05:42+00:00,Una vergüenza de servicio en todos los…,"Una vergüenza de servicio en todos los sentidos ,para hacerme el ingreso de una devolución llevo más de medio mes y esperando, aún no me lo han ingresado, llamo al teléfono y la respuesta siempre es la misma que me espere un poco más, vergüenza, no creo que vuelva a comprar en esta tienda",Bershka,1
Bershka_N64,2025-10-14 17:43:14+00:00,Encantada,Llegó justo el día que me dijeron y el repartidor fue muy agradable,Bershka,5
Bershka_N63,2025-10-14 17:31:33+00:00,Pedí una falda talla M y me llegó S,Sin contenido,Bershka,1
Bershka_N62,2025-10-14 14:44:34+00:00,Retraso mensajería,"Los dos últimos pedidos que he hecho nefasta la empresa de repartidores, la última vez esperando casi dos semanas y un pedido que podía ir en un solo paquete lo partieron en tres, y a la semana me dicen que falta una prenda que se ha agotado, y esta última vez 6 días de retraso, antes no pasaba esto.",Bershka,2
Bershka_N61,2025-10-14 14:06:19+00:00,La caja me llegó abierta pero tenía…,La caja me llegó abierta pero tenía todo lo que había pedido.,Bershka,3
Bershka_N60,2025-10-14 13:51:38+00:00,La tablet no tenia lector de QR…,La tablet no tenia lector de QR identificable facilmente,Bershka,4
Bershka_N59,2025-10-13 22:00:42+00:00,Llegó muy tarde,"Esperaba que el pedido llegará más rápido, lo compre un martes y me dijeron que para el jueves o viernes estaría, lo necesitaba para el sábado..... lo he recogido este lunes",Bershka,2
Bershka_N58,2025-10-13 18:23:16+00:00,Pantalones tarados,Uno de los pantalones está lleno de taras,Bershka,1
Bershka_N57,2025-10-13 17:36:38+00:00,Me ha llegado la chaqueta con la…,"Me ha llegado la chaqueta con la alarma!! Y para colmo, voy a la tienda a que le quiten la alarma y me dicen que primero tengo que contactar con online, que ellos verifiquen y confirmen que es mi pedido, y después volver de nuevo a tienda a que me quiten la alarma. Todos los costes para mí, de un error que no tiene nada que ver conmigo",Bershka,1
Bershka_N56,2025-10-13 17:06:39+00:00,Muy rápido,Muy rápido! Genial,Bershka,5
Bershka_N55,2025-10-13 13:11:59+00:00,Me llego todo bien,"Me llego todo bien, y en la talla qué me recomendó la app 10/10",Bershka,5
Bershka_N54,2025-10-13 12:43:03+00:00,La rapidez en la entrega y la calidad…,La rapidez en la entrega y la calidad del producto.,Bershka,5
Bershka_N53,2025-10-13 09:51:08+00:00,GLS se ha quedado con la mercancia,Sin contenido,Bershka,1
Bershka_N52,2025-10-11 16:47:26+00:00,I love the clothes,"I love the clothes, their deliveries are fast. It's one of my favorite stores",Bershka,5
Bershka_N51,2025-10-11 14:55:58+00:00,muy rápido y muy fiable,"muy rápido y muy fiable, fraccionaron el pedido en 2, pero porque no tenían stock en algún tienda, pero en menos de una semana todo en casa",Bershka,5
Bershka_N50,2025-10-11 14:24:05+00:00,perfecto todo el procesos y no tarda…,perfecto todo el procesos y no tarda mucho,Bershka,5
Bershka_N49,2025-10-11 11:44:29+00:00,Fatal.Acordé que lo dejasen en un punto…,"Fatal.Acordé que lo dejasen en un punto de recogida y lo dejaron en otro,donde quisieron",Bershka,1
Bershka_N48,2025-10-11 10:43:04+00:00,No he recibido el paquete y pone que ha…,No he recibido el paquete y pone que ha sido entregado,Bershka,1
Bershka_N47,2025-10-11 08:46:46+00:00,La compra en la web de Bershka fue…,"La compra en la web de Bershka fue fácil y rápida. Lo que fue un desastre fue la compañía de mensajería. Ni una llamada por su parte ni posibilidad de hablar con un operador para ver donde estaba el pedido. Cada día retrasaban la entrega para el siguiente. Finalmente, lo tuvimos que recoger en la oficina. GLS no me ha parecido una compañía a la altura de una empresa como Bershka.",Bershka,3
Bershka_N46,2025-10-11 05:12:54+00:00,Es un asco su servicio de entrega,"Es un asco su servicio de entrega súper mal todo, nada recordable comprar en línea, me hicieron un completo robo, no compren por línea",Bershka,1
Bershka_N45,2025-10-11 00:15:55+00:00,Llego muy rapido mi pedido,"Llego muy rapido mi pedido, las tallas son correctas y la calidad super buena 😍",Bershka,5
Bershka_N44,2025-10-10 20:40:25+00:00,"Pago 2, mandan 1",He comprado dos prendas y me han enviado solo una.No compréis nunca allí. Estafa. No me devuelven dinero.,Bershka,1
Bershka_N43,2025-10-10 11:29:19+00:00,No me a llegado el pedido,No me a llegado el pedido,Bershka,1
Bershka_N42,2025-10-09 19:01:53+00:00,Paquete roto y un día tarde,El pedido ha llegado un día más tarde de lo previsto en la feche de entrega remitida por ustedes y al proceder a retirar el paquete en el dispensador de Inpost el paquete está totalmente roto. Afortunadamente la ropa está correctamente.,Bershka,3
Bershka_N41,2025-10-09 17:27:24+00:00,pedido realizado de 5 productos los…,"pedido realizado de 5 productos los cuales he pagado y solo he recibido dos de ellos, no me dan una solucion inmediata, se remiten a investigar pero aqui el cliente es el que le toca perder",Bershka,1
Bershka_N40,2025-10-09 17:14:21+00:00,Ropa buena pero tardanza en pedido,La ropa viene muy bien y con una calidad excelente . La única pega seria la tardanza en el pedido y la poca aclaración con cuando llegará exactamente . Te indican una fecha y lo traen en otro dia o simplemente no te dicen claramente cuando lo traerán obligandote a estar pendiente los días que faltan para que te llegue.,Bershka,3
Bershka_N39,2025-10-09 16:31:12+00:00,Con Bershka siempre bien,"Con Bershka siempre bien, la empresa que les hace ahora las entregas fatal, paquetes rotos, que menos mal que no había nada pequeño y me hacen bajar a la calle a por ellos...lo nunca visto",Bershka,3
Bershka_N38,2025-10-09 14:58:40+00:00,Lo prenda perfecta,"Lo prenda perfecta, reparto puntual, problema.... El repartidor me llamó y como me encontraba trabajando (no puede responder) me lo dejó en el suelo del rellano en la puerta de casa, cualquiera que hubiera pasado se lo podía a ver llevado",Bershka,5
Bershka_N37,2025-10-09 12:07:27+00:00,Todo correcto,Todo correcto,Bershka,4
Bershka_N36,2025-10-09 12:00:34+00:00,Todo perfecto,Sin contenido,Bershka,5
Bershka_N35,2025-10-09 10:23:41+00:00,Prendas equivocadas,"Es la primera vez que compro aquí y cual ha sido mi sorpresa que no me han mandado lo que yo solicité. Me han mandado ropa que no tiene nada que ver con lo que yo pedí. He llamado a atención al cliente ,han sido muy correctos y creo que lo van a solucionar.",Bershka,3
Bershka_N34,2025-10-09 02:46:42+00:00,Paquete no recibido.,"En estafeta me comentan que regresaron mi paquete con el proveedor que ellos solo 5 días hábiles lo tienen . No se que puedo hacer, me quede sin el artículo que ya pagué.",Bershka,1
Bershka_N33,2025-10-09 00:18:03+00:00,Me encantaron los productos,Me encantaron los productos,Bershka,5
Bershka_N32,2025-10-08 20:48:31+00:00,Todo super bien,Todo bien y súper rápido y muy buena calidad,Bershka,5
Bershka_N31,2025-10-08 17:48:52+00:00,Buen servicio tuve que atrasar el…,"Buen servicio tuve que atrasar el pedido porque me iba a pillar fuera de casa y no hubo ninguna pega, aparte no viene a una hora temprana en la que alomejor estás trabajando o en el instituto. Y los trabajadores son majos.",Bershka,5
Bershka_N30,2025-10-08 17:03:29+00:00,Tal y como funcionan hoy en día las…,Tal y como funcionan hoy en día las empresas de transporte y reparto no veo muy lógico que los pedido de Bershka tarden una semana o más en llegarte a casa.,Bershka,2
Bershka_N29,2025-10-08 15:26:46+00:00,Maravillosa experiencia,"Maravillosa experiencia. Fácil, rápido y de excelente calidad, definitivamente volveré a comprar!",Bershka,5
Bershka_N28,2025-10-08 15:22:53+00:00,Experiencia compra y reparto,"La experiencia de compra ha sido muy buena, pero la empresa repartidora GLS no entrega el pedido a domicilio, sino que lo deja en otro establecimiento a pesar de haber gente en casa y sin ni siquiera llamar al timbre o al teléfono de contacto.",Bershka,4
Bershka_N27,2025-10-08 14:36:35+00:00,No he recibido el pedido…,"Mandáis un email diciendo que he recibido el pedido pero sigo esperándolo, nadie se ha puesto en contacto conmigo ni entregado ningún paquete, por favor si se ha dejado a otra persona sin mi consentimiento, agradecería que os pusiera is en contacto conmigo o mandéis el pedido antes de mandar el email de confirmación de entrega. Espero recibir mi pedido a la mayor brevedad, gracias.",Bershka,1
Bershka_N26,2025-10-08 14:05:35+00:00,La caja donde venía mi abrigo estaba…,"La caja donde venía mi abrigo estaba completamente rota, y el abrigo estaba al descubierto, con lo que ello conlleva. Imagino que habrá sido negligencia del transporte. InPost muy mal. Muy disgustada. Muy mala logística. Bershka también debería proteger mejor los pedidos online. Todo mal.",Bershka,1
Bershka_N25,2025-10-08 13:27:36+00:00,Las tallas están mal puestas,"Lo único bueno del pedido fue el repartidor que incluso llegó antes de tiempo. Al abrir el paquete y probarme los dos pantalones me di cuenta que uno de ellos tenía un ticket de compra de Carrefour en el bolsillo, es decir, el pantalón ha sido de otra persona. Además las tallas no son la mismas que hace tiempo, compré una 38 de un pantalón que ya tenía (compré el mismo pantalón de otro color con la misma talla) y me encuentro con que me entra el antiguo y el nuevo no. Una compra que no me ha servido para nada y que tendré que devolver.",Bershka,2
Bershka_N24,2025-10-08 13:16:14+00:00,Se pago el envío a domicilio y se ha…,Se pago el envío a domicilio y se ha entregado en un punto de entrega no en el domicilio...no se cual es la razón,Bershka,3
Bershka_N23,2025-10-08 00:07:33+00:00,Todo bien!!!,Sin contenido,Bershka,5
Bershka_N22,2025-10-07 16:31:00+00:00,La prenda me ha venido rota,"La prenda me ha venido rota, ya he hecho varios pedidos de esta tienda y siempre he tenido problemas. Deberían de estar más pendientes a la hora de preparar los pedidos y revisar las prendas que enviar",Bershka,1
